record,metric,ALL,AC,DC,beats_per_window,edge_weight,direction,freq_domain
1Y55N9ZH4G_-,minimum_cut_value_left_to_right,0.4441999017619534,0.32796924854767034,0.5167419849333181,4,v_distance,left_to_right,False
1Y55N9ZH4G_-,maximum_flow_value_left_to_right,0.4441999017619534,0.32796924854767034,0.5167419849333181,4,v_distance,left_to_right,False
1Y55N9ZH4G_-,shortest_path_length_left_to_right,0.9372436076686798,0.9612217073563587,0.9614820352919916,4,v_distance,left_to_right,False
1Y55N9ZH4G_-,dag_longest_path_length,0.56495600073022,0.29124724071491254,0.707113342416266,4,v_distance,left_to_right,False
1AQGAIY26B_Myo,minimum_cut_value_left_to_right,0.014524065116447384,-0.23143239312964692,0.27761616583367893,4,abs_angle,None,False
1AQGAIY26B_Myo,maximum_flow_value_left_to_right,0.014524065116447384,-0.23143239312964692,0.27761616583367893,4,abs_angle,None,False
1AQGAIY26B_Myo,shortest_path_length_left_to_right,-0.030790741888655035,-0.24078794723811703,0.233517003097018,4,abs_angle,None,False
5GHKE3PYNJ_-,minimum_cut_value_left_to_right,0.015352873682314994,-0.052761046341985536,0.13407892911379934,4,abs_angle,left_to_right,False
5GHKE3PYNJ_-,maximum_flow_value_left_to_right,0.015352873682314994,-0.052761046341985536,0.13407892911379934,4,abs_angle,left_to_right,False
5GHKE3PYNJ_-,shortest_path_length_left_to_right,-0.017591619003015015,-0.08404879850121813,0.14501558078819177,4,abs_angle,left_to_right,False
5GHKE3PYNJ_-,dag_longest_path_length,0.003421932907291157,-0.11188631276011651,0.1594500855103025,4,abs_angle,left_to_right,False
5QRKXCEXVG_-,minimum_cut_value_left_to_right,0.019093522830928706,-0.006940658283321876,0.05297077926737932,4,abs_h_distance,left_to_right,False
5QRKXCEXVG_-,maximum_flow_value_left_to_right,0.019093522830928706,-0.006940658283321876,0.05297077926737932,4,abs_h_distance,left_to_right,False
5QRKXCEXVG_-,shortest_path_length_left_to_right,,,,4,abs_h_distance,left_to_right,False
5QRKXCEXVG_-,dag_longest_path_length,,,,4,abs_h_distance,left_to_right,False
2WWLUUDX1K_Myo,minimum_cut_value_left_to_right,0.49086807102278995,0.30000388398430927,0.6586601729331092,4,slope,left_to_right,False
2WWLUUDX1K_Myo,maximum_flow_value_left_to_right,0.49086807102278995,0.30000388398430927,0.6586601729331092,4,slope,left_to_right,False
2WWLUUDX1K_Myo,shortest_path_length_left_to_right,0.9300150234620022,0.9739038102399401,0.8920760766592851,4,slope,left_to_right,False
2WWLUUDX1K_Myo,dag_longest_path_length,0.5633457118103142,0.353742772662293,0.725345878915867,4,slope,left_to_right,False
151B39AYBW_Myo,minimum_cut_value_left_to_right,-0.0073642941437716105,-0.03631967670419716,0.016949747357207792,4,abs_h_distance,None,False
151B39AYBW_Myo,maximum_flow_value_left_to_right,-0.0073642941437716105,-0.03631967670419716,0.016949747357207792,4,abs_h_distance,None,False
151B39AYBW_Myo,shortest_path_length_left_to_right,,,,4,abs_h_distance,None,False
46BCCA9XS1_-,minimum_cut_value_left_to_right,0.687650898229485,0.2995769956652153,0.9258230737913155,4,slope,left_to_right,False
46BCCA9XS1_-,maximum_flow_value_left_to_right,0.687650898229485,0.2995769956652153,0.9258230737913155,4,slope,left_to_right,False
46BCCA9XS1_-,shortest_path_length_left_to_right,0.8958017623997063,0.9683974596053478,0.8324533733234134,4,slope,left_to_right,False
46BCCA9XS1_-,dag_longest_path_length,0.6241145226904655,0.2683900947951511,0.8509134139539419,4,slope,left_to_right,False
5LR47IORUS_Myo,minimum_cut_value_left_to_right,0.01750530672816361,-0.03517713357798265,0.08359133476488184,4,h_distance,left_to_right,False
5LR47IORUS_Myo,maximum_flow_value_left_to_right,0.01750530672816361,-0.03517713357798265,0.08359133476488184,4,h_distance,left_to_right,False
5LR47IORUS_Myo,shortest_path_length_left_to_right,,,,4,h_distance,left_to_right,False
5LR47IORUS_Myo,dag_longest_path_length,,,,4,h_distance,left_to_right,False
4IJUAMFCDO_Myo,minimum_cut_value_left_to_right,-0.12079874948916879,-0.1708059377375547,-0.04090840020394063,4,distance,left_to_right,False
4IJUAMFCDO_Myo,maximum_flow_value_left_to_right,-0.12079874948916879,-0.1708059377375547,-0.04090840020394063,4,distance,left_to_right,False
4IJUAMFCDO_Myo,shortest_path_length_left_to_right,-0.14180853659233658,-0.22565665712881025,0.002349074056303528,4,distance,left_to_right,False
4IJUAMFCDO_Myo,dag_longest_path_length,-0.1277636002081924,-0.19616014804462378,-0.021205925524324116,4,distance,left_to_right,False
5TV3XGMOQA_Myo,minimum_cut_value_left_to_right,-0.04097037323598333,-0.261080702246808,0.20968961603772943,4,abs_angle,None,False
5TV3XGMOQA_Myo,maximum_flow_value_left_to_right,-0.04097037323598333,-0.261080702246808,0.20968961603772943,4,abs_angle,None,False
5TV3XGMOQA_Myo,shortest_path_length_left_to_right,-0.026481734669585172,-0.21596359184414768,0.16493900077599932,4,abs_angle,None,False
5SUZ8M9QTB_-,minimum_cut_value_left_to_right,-0.13313058518988247,-0.36789147529697713,0.12113564086525525,4,abs_slope,None,False
5SUZ8M9QTB_-,maximum_flow_value_left_to_right,-0.13313058518988247,-0.36789147529697713,0.12113564086525525,4,abs_slope,None,False
5SUZ8M9QTB_-,shortest_path_length_left_to_right,-0.17197904638755962,-0.29236505443737243,-0.08157471590333684,4,abs_slope,None,False
2WWLUUDX1K_Myo,minimum_cut_value_left_to_right,0.43844516897775526,0.28313706235026503,0.513591633023408,4,angle,None,False
2WWLUUDX1K_Myo,maximum_flow_value_left_to_right,0.43844516897775526,0.28313706235026503,0.513591633023408,4,angle,None,False
2WWLUUDX1K_Myo,shortest_path_length_left_to_right,,,,4,angle,None,False
46BCCA9XS1_-,minimum_cut_value_left_to_right,0.5398667233864988,0.2775897421604851,0.6423253912181441,4,angle,None,False
46BCCA9XS1_-,maximum_flow_value_left_to_right,0.5398667233864988,0.2775897421604851,0.6423253912181441,4,angle,None,False
46BCCA9XS1_-,shortest_path_length_left_to_right,,,,4,angle,None,False
5D4H7BPQKR_Myo,minimum_cut_value_left_to_right,-0.02773837938434621,-0.0009044421213356144,-0.027928136344561306,4,h_distance,left_to_right,False
5D4H7BPQKR_Myo,maximum_flow_value_left_to_right,-0.02773837938434621,-0.0009044421213356144,-0.027928136344561306,4,h_distance,left_to_right,False
5D4H7BPQKR_Myo,shortest_path_length_left_to_right,,,,4,h_distance,left_to_right,False
5D4H7BPQKR_Myo,dag_longest_path_length,,,,4,h_distance,left_to_right,False
4DPTQ7EC8D_Myo,minimum_cut_value_left_to_right,0.008792615815675362,-0.11771789450846734,0.27201521071626356,4,abs_slope,left_to_right,False
4DPTQ7EC8D_Myo,maximum_flow_value_left_to_right,0.008792615815675362,-0.11771789450846734,0.27201521071626356,4,abs_slope,left_to_right,False
4DPTQ7EC8D_Myo,shortest_path_length_left_to_right,0.004253651588876629,-0.15389852123791675,0.2938696604904441,4,abs_slope,left_to_right,False
4DPTQ7EC8D_Myo,dag_longest_path_length,-0.007949686778517168,-0.11108036925983249,0.21481230144439395,4,abs_slope,left_to_right,False
0TR60VZIR3_Myo,minimum_cut_value_left_to_right,-0.014617087717453892,-0.24715989447738623,0.2772965890654271,4,distance,None,False
0TR60VZIR3_Myo,maximum_flow_value_left_to_right,-0.014617087717453892,-0.24715989447738623,0.2772965890654271,4,distance,None,False
0TR60VZIR3_Myo,shortest_path_length_left_to_right,-0.024361205923273326,-0.2762571347249563,0.2747311507531574,4,distance,None,False
1Y55N9ZH4G_-,minimum_cut_value_left_to_right,-0.13500339178910153,-0.48460339266871805,0.23083491407115533,4,abs_slope,None,False
1Y55N9ZH4G_-,maximum_flow_value_left_to_right,-0.13500339178910153,-0.48460339266871805,0.23083491407115533,4,abs_slope,None,False
1Y55N9ZH4G_-,shortest_path_length_left_to_right,-0.3039624851155788,-0.5268370903095854,-0.15408204515609378,4,abs_slope,None,False
52QZ6IXOLN_Myo,minimum_cut_value_left_to_right,-0.028931047540161757,-0.33460523842876566,0.2994245003621343,4,abs_slope,left_to_right,False
52QZ6IXOLN_Myo,maximum_flow_value_left_to_right,-0.028931047540161757,-0.33460523842876566,0.2994245003621343,4,abs_slope,left_to_right,False
52QZ6IXOLN_Myo,shortest_path_length_left_to_right,-0.056841718745968266,-0.19887093454131655,0.10135464892326333,4,abs_slope,left_to_right,False
52QZ6IXOLN_Myo,dag_longest_path_length,-0.05839094320732076,-0.28616837855554283,0.17787974791934458,4,abs_slope,left_to_right,False
5GHKE3PYNJ_-,minimum_cut_value_left_to_right,-0.5894833774216268,-0.7775310712315703,0.2630144526922657,4,distance,None,False
5GHKE3PYNJ_-,maximum_flow_value_left_to_right,-0.5894833774216268,-0.7775310712315703,0.2630144526922657,4,distance,None,False
5GHKE3PYNJ_-,shortest_path_length_left_to_right,-0.6196480301881937,-0.8001160319437547,0.30034236858960417,4,distance,None,False
4MS5Z13OOW_Myo,minimum_cut_value_left_to_right,0.02659784612685306,0.006812741028432589,0.06654943537039248,4,None,None,False
4MS5Z13OOW_Myo,maximum_flow_value_left_to_right,0.02659784612685306,0.006812741028432589,0.06654943537039248,4,None,None,False
4MS5Z13OOW_Myo,shortest_path_length_left_to_right,-0.048250850323053936,-0.09769665173453881,0.020590060698544826,4,None,None,False
1WDTP2Z8NN_Myo,minimum_cut_value_left_to_right,-0.0037799180434022746,-0.03961230545037298,0.04322628227612508,4,abs_angle,left_to_right,False
1WDTP2Z8NN_Myo,maximum_flow_value_left_to_right,-0.0037799180434022746,-0.03961230545037298,0.04322628227612508,4,abs_angle,left_to_right,False
1WDTP2Z8NN_Myo,shortest_path_length_left_to_right,0.0054942019370841306,-0.006561962255185846,0.014164578531178692,4,abs_angle,left_to_right,False
1WDTP2Z8NN_Myo,dag_longest_path_length,-0.002888619567653,-0.02363900878018648,-0.004089934085086189,4,abs_angle,left_to_right,False
5LR47IORUS_Myo,minimum_cut_value_left_to_right,0.018457406514870076,-0.03952948755786801,0.09870341713025416,4,abs_h_distance,None,False
5LR47IORUS_Myo,maximum_flow_value_left_to_right,0.018457406514870076,-0.03952948755786801,0.09870341713025416,4,abs_h_distance,None,False
5LR47IORUS_Myo,shortest_path_length_left_to_right,,,,4,abs_h_distance,None,False
151B39AYBW_Myo,minimum_cut_value_left_to_right,-0.0065333208588379335,-0.027095735801476277,0.006081047323128004,4,abs_h_distance,left_to_right,False
151B39AYBW_Myo,maximum_flow_value_left_to_right,-0.0065333208588379335,-0.027095735801476277,0.006081047323128004,4,abs_h_distance,left_to_right,False
151B39AYBW_Myo,shortest_path_length_left_to_right,,,,4,abs_h_distance,left_to_right,False
151B39AYBW_Myo,dag_longest_path_length,,,,4,abs_h_distance,left_to_right,False
1AQGAIY26B_Myo,minimum_cut_value_left_to_right,0.014524065116447384,-0.23143239312964692,0.27761616583367893,4,abs_angle,left_to_right,False
1AQGAIY26B_Myo,maximum_flow_value_left_to_right,0.014524065116447384,-0.23143239312964692,0.27761616583367893,4,abs_angle,left_to_right,False
1AQGAIY26B_Myo,shortest_path_length_left_to_right,-0.030790741888655035,-0.24078794723811703,0.233517003097018,4,abs_angle,left_to_right,False
1AQGAIY26B_Myo,dag_longest_path_length,-0.014689157863381765,-0.35622473932000254,0.2918726099359227,4,abs_angle,left_to_right,False
4IJUAMFCDO_Myo,minimum_cut_value_left_to_right,-0.16728290957078362,-0.20174650804006375,-0.10614049233512242,4,sq_distance,None,False
4IJUAMFCDO_Myo,maximum_flow_value_left_to_right,-0.16728290957078362,-0.20174650804006375,-0.10614049233512242,4,sq_distance,None,False
4IJUAMFCDO_Myo,shortest_path_length_left_to_right,-0.07959977626704018,-0.20399192762925786,0.09153700198307671,4,sq_distance,None,False
46BCCA9XS1_-,minimum_cut_value_left_to_right,0.5398667233864988,0.2775897421604851,0.6423253912181441,4,angle,left_to_right,False
46BCCA9XS1_-,maximum_flow_value_left_to_right,0.5398667233864988,0.2775897421604851,0.6423253912181441,4,angle,left_to_right,False
46BCCA9XS1_-,shortest_path_length_left_to_right,0.5024660436991413,0.5214503279691619,0.30713519931645666,4,angle,left_to_right,False
46BCCA9XS1_-,dag_longest_path_length,0.506418451480405,0.2881535831334031,0.5227429921602161,4,angle,left_to_right,False
2WWLUUDX1K_Myo,minimum_cut_value_left_to_right,0.43844516897775526,0.28313706235026503,0.513591633023408,4,angle,left_to_right,False
2WWLUUDX1K_Myo,maximum_flow_value_left_to_right,0.43844516897775526,0.28313706235026503,0.513591633023408,4,angle,left_to_right,False
2WWLUUDX1K_Myo,shortest_path_length_left_to_right,0.6282578105468059,0.6117905375229046,0.49238294262384075,4,angle,left_to_right,False
2WWLUUDX1K_Myo,dag_longest_path_length,0.5501241135394704,0.37834801377449045,0.5442593747770275,4,angle,left_to_right,False
5TV3XGMOQA_Myo,minimum_cut_value_left_to_right,-0.04097037323598333,-0.261080702246808,0.20968961603772943,4,abs_angle,left_to_right,False
5TV3XGMOQA_Myo,maximum_flow_value_left_to_right,-0.04097037323598333,-0.261080702246808,0.20968961603772943,4,abs_angle,left_to_right,False
5TV3XGMOQA_Myo,shortest_path_length_left_to_right,-0.026481734669585172,-0.21596359184414768,0.16493900077599932,4,abs_angle,left_to_right,False
5TV3XGMOQA_Myo,dag_longest_path_length,-0.03381676913503698,-0.27422661178820995,0.1489886047587787,4,abs_angle,left_to_right,False
5D4H7BPQKR_Myo,minimum_cut_value_left_to_right,-0.02845322562033773,0.0004586180366536938,-0.026822333681438,4,abs_h_distance,None,False
5D4H7BPQKR_Myo,maximum_flow_value_left_to_right,-0.02845322562033773,0.0004586180366536938,-0.026822333681438,4,abs_h_distance,None,False
5D4H7BPQKR_Myo,shortest_path_length_left_to_right,,,,4,abs_h_distance,None,False
5SUZ8M9QTB_-,minimum_cut_value_left_to_right,-0.13313058518988247,-0.36789147529697713,0.12113564086525525,4,abs_slope,left_to_right,False
5SUZ8M9QTB_-,maximum_flow_value_left_to_right,-0.13313058518988247,-0.36789147529697713,0.12113564086525525,4,abs_slope,left_to_right,False
5SUZ8M9QTB_-,shortest_path_length_left_to_right,-0.17197904638755962,-0.29236505443737243,-0.08157471590333684,4,abs_slope,left_to_right,False
5SUZ8M9QTB_-,dag_longest_path_length,-0.21709851527101967,-0.4207585224130775,-0.04617409782183735,4,abs_slope,left_to_right,False
4DPTQ7EC8D_Myo,minimum_cut_value_left_to_right,0.03039588389457452,-0.15156099857008626,0.27053432823814577,4,abs_angle,None,False
4DPTQ7EC8D_Myo,maximum_flow_value_left_to_right,0.03039588389457452,-0.15156099857008626,0.27053432823814577,4,abs_angle,None,False
4DPTQ7EC8D_Myo,shortest_path_length_left_to_right,0.009526188527777226,-0.17513115749064925,0.2681145469094882,4,abs_angle,None,False
46BCCA9XS1_-,minimum_cut_value_left_to_right,0.6855473462048999,0.29570636888594753,0.9258256052703397,4,v_distance,None,False
46BCCA9XS1_-,maximum_flow_value_left_to_right,0.6855473462048999,0.29570636888594753,0.9258256052703397,4,v_distance,None,False
46BCCA9XS1_-,shortest_path_length_left_to_right,,,,4,v_distance,None,False
52QZ6IXOLN_Myo,minimum_cut_value_left_to_right,-0.01265370318252583,-0.22322724105470698,0.18899388821712568,4,abs_angle,None,False
52QZ6IXOLN_Myo,maximum_flow_value_left_to_right,-0.01265370318252583,-0.22322724105470698,0.18899388821712568,4,abs_angle,None,False
52QZ6IXOLN_Myo,shortest_path_length_left_to_right,-0.022438971662061935,-0.14468340342050243,0.08856435306084288,4,abs_angle,None,False
1Y55N9ZH4G_-,minimum_cut_value_left_to_right,-0.13500339178910153,-0.48460339266871805,0.23083491407115533,4,abs_slope,left_to_right,False
1Y55N9ZH4G_-,maximum_flow_value_left_to_right,-0.13500339178910153,-0.48460339266871805,0.23083491407115533,4,abs_slope,left_to_right,False
1Y55N9ZH4G_-,shortest_path_length_left_to_right,-0.3039624851155788,-0.5268370903095854,-0.15408204515609378,4,abs_slope,left_to_right,False
1Y55N9ZH4G_-,dag_longest_path_length,-0.32486216387332295,-0.6492473437345149,-0.05454825664414915,4,abs_slope,left_to_right,False
0TR60VZIR3_Myo,minimum_cut_value_left_to_right,-0.014540826908772078,-0.24658185844214892,0.2765759542892545,4,distance,left_to_right,False
0TR60VZIR3_Myo,maximum_flow_value_left_to_right,-0.014540826908772078,-0.24658185844214892,0.2765759542892545,4,distance,left_to_right,False
0TR60VZIR3_Myo,shortest_path_length_left_to_right,-0.024361205923273326,-0.2762571347249563,0.2747311507531574,4,distance,left_to_right,False
0TR60VZIR3_Myo,dag_longest_path_length,-0.016892068610429,-0.21956025473947302,0.20325352994191503,4,distance,left_to_right,False
2WWLUUDX1K_Myo,minimum_cut_value_left_to_right,0.4703181835146815,0.2898756048788611,0.6371351913604121,4,v_distance,None,False
2WWLUUDX1K_Myo,maximum_flow_value_left_to_right,0.4703181835146815,0.2898756048788611,0.6371351913604121,4,v_distance,None,False
2WWLUUDX1K_Myo,shortest_path_length_left_to_right,,,,4,v_distance,None,False
5GHKE3PYNJ_-,minimum_cut_value_left_to_right,-0.5899734589944837,-0.7777490310071343,0.26258378417951267,4,distance,left_to_right,False
5GHKE3PYNJ_-,maximum_flow_value_left_to_right,-0.5899734589944837,-0.7777490310071343,0.26258378417951267,4,distance,left_to_right,False
5GHKE3PYNJ_-,shortest_path_length_left_to_right,-0.6196480301881937,-0.8001160319437547,0.30034236858960417,4,distance,left_to_right,False
5GHKE3PYNJ_-,dag_longest_path_length,-0.6005544386302907,-0.7768237145393944,0.21295692697185203,4,distance,left_to_right,False
4MS5Z13OOW_Myo,minimum_cut_value_left_to_right,0.02659784612685306,0.006812741028432589,0.06654943537039248,4,None,left_to_right,False
4MS5Z13OOW_Myo,maximum_flow_value_left_to_right,0.02659784612685306,0.006812741028432589,0.06654943537039248,4,None,left_to_right,False
4MS5Z13OOW_Myo,shortest_path_length_left_to_right,-0.048250850323053936,-0.09769665173453881,0.020590060698544826,4,None,left_to_right,False
4MS5Z13OOW_Myo,dag_longest_path_length,,,,4,None,left_to_right,False
28XYUKHCTH_Myo,minimum_cut_value_left_to_right,0.02244927028402784,0.007021607925678523,0.060537963864566446,4,None,None,False
28XYUKHCTH_Myo,maximum_flow_value_left_to_right,0.02244927028402784,0.007021607925678523,0.060537963864566446,4,None,None,False
28XYUKHCTH_Myo,shortest_path_length_left_to_right,-0.0010236931147066142,-0.008345252313154859,0.024906316878714193,4,None,None,False
5LR47IORUS_Myo,minimum_cut_value_left_to_right,0.01750530672816361,-0.03517713357798265,0.08359133476488184,4,abs_h_distance,left_to_right,False
5LR47IORUS_Myo,maximum_flow_value_left_to_right,0.01750530672816361,-0.03517713357798265,0.08359133476488184,4,abs_h_distance,left_to_right,False
5LR47IORUS_Myo,shortest_path_length_left_to_right,,,,4,abs_h_distance,left_to_right,False
5LR47IORUS_Myo,dag_longest_path_length,,,,4,abs_h_distance,left_to_right,False
46BCCA9XS1_-,minimum_cut_value_left_to_right,0.6855404675218714,0.29570636888594753,0.9258436788988841,4,v_distance,left_to_right,False
46BCCA9XS1_-,maximum_flow_value_left_to_right,0.6855404675218714,0.29570636888594753,0.9258436788988841,4,v_distance,left_to_right,False
46BCCA9XS1_-,shortest_path_length_left_to_right,0.9991209575466206,0.9995646106293655,0.9995167493425099,4,v_distance,left_to_right,False
46BCCA9XS1_-,dag_longest_path_length,0.6241145226904655,0.2683900947951511,0.8509134139539419,4,v_distance,left_to_right,False
5TV3XGMOQA_Myo,minimum_cut_value_left_to_right,-0.14469512752845934,-0.3835819532606656,0.23802871420506344,4,distance,None,False
5TV3XGMOQA_Myo,maximum_flow_value_left_to_right,-0.14469512752845934,-0.3835819532606656,0.23802871420506344,4,distance,None,False
5TV3XGMOQA_Myo,shortest_path_length_left_to_right,-0.24413000304432267,-0.4993452198976915,0.09483352110469499,4,distance,None,False
4IJUAMFCDO_Myo,minimum_cut_value_left_to_right,-0.16727746497942636,-0.20172991568119328,-0.10616056348343915,4,sq_distance,left_to_right,False
4IJUAMFCDO_Myo,maximum_flow_value_left_to_right,-0.16727746497942636,-0.20172991568119328,-0.10616056348343915,4,sq_distance,left_to_right,False
4IJUAMFCDO_Myo,shortest_path_length_left_to_right,-0.07959977626704018,-0.20399192762925786,0.09153700198307671,4,sq_distance,left_to_right,False
4IJUAMFCDO_Myo,dag_longest_path_length,-0.08749899341117512,-0.20624663881112434,0.07877447509305653,4,sq_distance,left_to_right,False
5SUZ8M9QTB_-,minimum_cut_value_left_to_right,-0.011317749016565449,-0.15468575279977234,0.11128135506201532,4,abs_angle,None,False
5SUZ8M9QTB_-,maximum_flow_value_left_to_right,-0.011317749016565449,-0.15468575279977234,0.11128135506201532,4,abs_angle,None,False
5SUZ8M9QTB_-,shortest_path_length_left_to_right,-0.008132372589214579,-0.15760982674845508,0.1441171542620177,4,abs_angle,None,False
1AQGAIY26B_Myo,minimum_cut_value_left_to_right,0.0385061389803672,-0.21399697173931967,0.3455391432119834,4,distance,None,False
1AQGAIY26B_Myo,maximum_flow_value_left_to_right,0.0385061389803672,-0.21399697173931967,0.3455391432119834,4,distance,None,False
1AQGAIY26B_Myo,shortest_path_length_left_to_right,0.02134660078528849,-0.31307145101649314,0.5004601780161729,4,distance,None,False
5D4H7BPQKR_Myo,minimum_cut_value_left_to_right,-0.02773837938434621,-0.0009044421213356144,-0.027928136344561306,4,abs_h_distance,left_to_right,False
5D4H7BPQKR_Myo,maximum_flow_value_left_to_right,-0.02773837938434621,-0.0009044421213356144,-0.027928136344561306,4,abs_h_distance,left_to_right,False
5D4H7BPQKR_Myo,shortest_path_length_left_to_right,,,,4,abs_h_distance,left_to_right,False
5D4H7BPQKR_Myo,dag_longest_path_length,,,,4,abs_h_distance,left_to_right,False
1WDTP2Z8NN_Myo,minimum_cut_value_left_to_right,-0.01568228737388793,-0.025304630724948724,-0.00328995380461364,4,distance,None,False
1WDTP2Z8NN_Myo,maximum_flow_value_left_to_right,-0.01568228737388793,-0.025304630724948724,-0.00328995380461364,4,distance,None,False
1WDTP2Z8NN_Myo,shortest_path_length_left_to_right,-0.01739067630593108,-0.023681440931069244,-0.011970236646010775,4,distance,None,False
2WWLUUDX1K_Myo,minimum_cut_value_left_to_right,0.4706666193702234,0.2898756048788611,0.6377692323331263,4,v_distance,left_to_right,False
2WWLUUDX1K_Myo,maximum_flow_value_left_to_right,0.4706666193702234,0.2898756048788611,0.6377692323331263,4,v_distance,left_to_right,False
2WWLUUDX1K_Myo,shortest_path_length_left_to_right,0.9767554431241964,0.9863059962309763,0.9874334038544865,4,v_distance,left_to_right,False
2WWLUUDX1K_Myo,dag_longest_path_length,0.5633457118103142,0.353742772662293,0.725345878915867,4,v_distance,left_to_right,False
4MS5Z13OOW_Myo,minimum_cut_value_left_to_right,0.5126858428407395,0.4823418797149093,0.5288954617281284,4,slope,None,False
4MS5Z13OOW_Myo,maximum_flow_value_left_to_right,0.5126858428407395,0.4823418797149093,0.5288954617281284,4,slope,None,False
4MS5Z13OOW_Myo,shortest_path_length_left_to_right,,,,4,slope,None,False
1Y55N9ZH4G_-,minimum_cut_value_left_to_right,-0.008481181013084493,-0.2402698837778019,0.20229130395847716,4,abs_angle,None,False
1Y55N9ZH4G_-,maximum_flow_value_left_to_right,-0.008481181013084493,-0.2402698837778019,0.20229130395847716,4,abs_angle,None,False
1Y55N9ZH4G_-,shortest_path_length_left_to_right,-0.018387357741106405,-0.20832294698569784,0.14603953455325047,4,abs_angle,None,False
52QZ6IXOLN_Myo,minimum_cut_value_left_to_right,-0.01265370318252583,-0.22322724105470698,0.18899388821712568,4,abs_angle,left_to_right,False
52QZ6IXOLN_Myo,maximum_flow_value_left_to_right,-0.01265370318252583,-0.22322724105470698,0.18899388821712568,4,abs_angle,left_to_right,False
52QZ6IXOLN_Myo,shortest_path_length_left_to_right,-0.022438971662061935,-0.14468340342050243,0.08856435306084288,4,abs_angle,left_to_right,False
52QZ6IXOLN_Myo,dag_longest_path_length,-0.022189826287927438,-0.26654944147276555,0.17029818380742762,4,abs_angle,left_to_right,False
4DPTQ7EC8D_Myo,minimum_cut_value_left_to_right,0.03039588389457452,-0.15156099857008626,0.27053432823814577,4,abs_angle,left_to_right,False
4DPTQ7EC8D_Myo,maximum_flow_value_left_to_right,0.03039588389457452,-0.15156099857008626,0.27053432823814577,4,abs_angle,left_to_right,False
4DPTQ7EC8D_Myo,shortest_path_length_left_to_right,0.009526188527777226,-0.17513115749064925,0.2681145469094882,4,abs_angle,left_to_right,False
4DPTQ7EC8D_Myo,dag_longest_path_length,0.026917351030950755,-0.23244419286184254,0.292819965769464,4,abs_angle,left_to_right,False
0TR60VZIR3_Myo,minimum_cut_value_left_to_right,-0.07234535541210278,-0.2044130577223793,0.2722522568608484,4,sq_distance,None,False
0TR60VZIR3_Myo,maximum_flow_value_left_to_right,-0.07234535541210278,-0.2044130577223793,0.2722522568608484,4,sq_distance,None,False
0TR60VZIR3_Myo,shortest_path_length_left_to_right,-0.07305014647125589,-0.1832408660839832,0.1608567101089498,4,sq_distance,None,False
5GHKE3PYNJ_-,minimum_cut_value_left_to_right,-0.7251491546446559,-0.844912760800141,0.27955015193410393,4,sq_distance,None,False
5GHKE3PYNJ_-,maximum_flow_value_left_to_right,-0.7251491546446559,-0.844912760800141,0.27955015193410393,4,sq_distance,None,False
5GHKE3PYNJ_-,shortest_path_length_left_to_right,-0.7254022462033938,-0.8448068966295152,0.22274655983983324,4,sq_distance,None,False
28XYUKHCTH_Myo,minimum_cut_value_left_to_right,0.02244927028402784,0.007021607925678523,0.060537963864566446,4,None,left_to_right,False
28XYUKHCTH_Myo,maximum_flow_value_left_to_right,0.02244927028402784,0.007021607925678523,0.060537963864566446,4,None,left_to_right,False
28XYUKHCTH_Myo,shortest_path_length_left_to_right,-0.0010236931147066142,-0.008345252313154859,0.024906316878714193,4,None,left_to_right,False
28XYUKHCTH_Myo,dag_longest_path_length,,,,4,None,left_to_right,False
46BCCA9XS1_-,minimum_cut_value_left_to_right,-0.02082636567482472,-0.5058895007098384,0.5566298890477446,4,abs_slope,None,False
46BCCA9XS1_-,maximum_flow_value_left_to_right,-0.02082636567482472,-0.5058895007098384,0.5566298890477446,4,abs_slope,None,False
46BCCA9XS1_-,shortest_path_length_left_to_right,-0.013421594922896248,-0.4670943751849624,0.3195163021996203,4,abs_slope,None,False
0V7S9XLMYO_Myo,minimum_cut_value_left_to_right,-0.013811058033274802,-0.05404349701991081,0.03290691725756533,4,None,None,False
0V7S9XLMYO_Myo,maximum_flow_value_left_to_right,-0.013811058033274802,-0.05404349701991081,0.03290691725756533,4,None,None,False
0V7S9XLMYO_Myo,shortest_path_length_left_to_right,-0.0014351995254230803,0.0022802036126067884,-0.003981187748636042,4,None,None,False
3W5MQTEW5M_-,minimum_cut_value_left_to_right,-0.00616822119392796,0.018972493696078337,0.010648788813929045,4,None,None,False
3W5MQTEW5M_-,maximum_flow_value_left_to_right,-0.00616822119392796,0.018972493696078337,0.010648788813929045,4,None,None,False
3W5MQTEW5M_-,shortest_path_length_left_to_right,0.0056904210709555645,0.013586222516998151,0.010843466453963994,4,None,None,False
4IJUAMFCDO_Myo,minimum_cut_value_left_to_right,-0.121314350031964,-0.17720802991673185,-0.03524472733908445,4,abs_v_distance,None,False
4IJUAMFCDO_Myo,maximum_flow_value_left_to_right,-0.121314350031964,-0.17720802991673185,-0.03524472733908445,4,abs_v_distance,None,False
4IJUAMFCDO_Myo,shortest_path_length_left_to_right,-0.14016395615764407,-0.2260395729149398,0.0067442877055377826,4,abs_v_distance,None,False
2WWLUUDX1K_Myo,minimum_cut_value_left_to_right,-0.2597368437772485,-0.6189870026141656,0.3125557360466044,4,abs_slope,None,False
